"","PID","condition","block","effort_choice","effort_choice_RT","Switch","TS_correct","TS_RT","Session"
"373",1,"stress",2,1,0.248396119597601,FALSE,1,0.861859513388481,2
"374",1,"stress",2,1,0.276959310547682,FALSE,1,0.496890313748736,2
"375",1,"stress",2,0,0.0775289135053754,TRUE,1,3.64283357985551,2
"376",1,"stress",2,0,1.31836578261573,TRUE,1,1.77418500755448,2
"377",1,"stress",2,0,0.440998061210848,TRUE,1,3.57484729465796,2
"378",1,"stress",2,1,0.333392427768558,FALSE,1,1.8940339635592,2
"379",1,"stress",2,1,0.291276517877122,FALSE,0,0.589747976453509,2
"380",1,"stress",2,1,0.175706582114799,FALSE,1,0.495753844792489,2
"381",1,"stress",2,1,0.290039900311967,FALSE,1,0.524734736332903,2
"382",1,"stress",2,1,0.282919085642789,FALSE,1,0.454264019208495,2
"383",1,"stress",2,1,0.2413860282104,FALSE,1,1.07862681592815,2
"384",1,"stress",2,1,0.326486528269015,FALSE,1,0.624421787477331,2
"385",1,"stress",2,1,0.4158514305891,TRUE,1,1.42930244578747,2
"386",1,"stress",2,1,0.325551289570285,FALSE,1,0.599472032830818,2
"387",1,"stress",2,1,0.617766881536227,FALSE,1,0.575268105370924,2
"388",1,"stress",2,1,0.350906303938245,FALSE,1,0.54327249203925,2
"389",1,"stress",2,1,0.369238475104794,FALSE,0,0.673693035292672,2
"390",1,"stress",2,1,0.307434344635112,FALSE,1,0.510232782777166,2
"391",1,"stress",2,1,0.323435105994577,FALSE,1,0.517655909410678,2
"392",1,"stress",2,1,0.308340036339359,FALSE,1,0.487108718574746,2
"393",1,"stress",2,1,0.360015161742922,FALSE,1,3.28118141402956,2
"394",1,"stress",2,1,0.324584015761502,FALSE,1,0.518748213449726,2
"395",1,"stress",2,1,0.432268959470093,FALSE,1,0.733179751929129,2
"396",1,"stress",2,1,0.306370654463535,FALSE,1,1.66024513030425,2
"397",1,"stress",2,1,0.357023455406306,FALSE,1,0.5645304331847,2
"398",1,"stress",2,1,0.304380123183364,FALSE,1,0.931350826926064,2
"399",1,"stress",2,1,0.331667507998645,FALSE,1,0.869630049914122,2
"400",1,"stress",2,1,0.335757116728928,TRUE,1,1.41738756091218,2
"401",1,"stress",2,1,0.379378987941891,FALSE,1,0.65196203198866,2
"402",1,"stress",2,1,0.373143959703157,FALSE,1,0.507470298587577,2
"403",1,"stress",2,1,0.372221783880377,FALSE,0,0.492316757095978,2
"404",1,"stress",2,1,0.371246112510562,FALSE,1,0.45205608458491,2
"405",1,"stress",2,1,0.334636820829473,FALSE,1,0.463654972612858,2
"406",1,"stress",2,1,0.399678363843122,FALSE,1,0.725141426722985,2
"407",1,"stress",2,1,0.363015576644102,FALSE,1,0.618686258181697,2
"408",1,"stress",2,1,0.344788841437548,FALSE,1,1.26538312699995,2
"409",1,"stress",2,1,0.310383130097762,FALSE,1,0.617728626006283,2
"410",1,"stress",2,1,0.350840367580531,TRUE,1,1.13503660660353,2
"411",1,"stress",2,1,0.340836081741145,FALSE,0,0.686421860882547,2
"412",1,"stress",2,1,0.351809818559559,FALSE,1,1.90515854529804,2
"413",1,"stress",2,1,0.308611557265976,FALSE,1,0.632083155796863,2
"414",1,"stress",2,1,0.258572399761761,FALSE,1,0.582788270403398,2
"415",1,"stress",2,1,0.413560764485737,FALSE,1,1.25237469401327,2
"416",1,"stress",2,1,0.334597632259829,TRUE,1,1.22428923053667,2
"417",1,"stress",2,1,0.666016737988684,FALSE,1,0.516596262517851,2
"418",1,"stress",2,1,0.35809243292897,FALSE,1,0.631286943273153,2
"419",1,"stress",2,1,1.22789831258706,FALSE,1,0.711774076044094,2
"420",1,"stress",2,1,0.357890580606181,FALSE,1,0.798603539151372,2
"421",1,"stress",2,1,0.337686687998939,FALSE,1,0.690609130077064,2
"422",1,"stress",2,1,0.429908002726734,FALSE,1,0.796176024043234,2
"423",1,"stress",2,1,0.449971936119255,FALSE,1,0.470961777551565,2
"424",1,"stress",2,1,0.653029143344611,FALSE,1,0.512360474123852,2
"425",1,"stress",2,1,0.32324849368888,FALSE,1,0.438255793327698,2
"426",1,"stress",2,1,0.336780685232952,FALSE,1,0.506229015707504,2
"427",1,"stress",2,1,0.282883318286622,FALSE,1,0.669998422643403,2
"428",1,"stress",2,1,0.34897579959943,TRUE,1,0.956667585734976,2
"429",1,"stress",2,1,0.412855681002839,TRUE,1,1.21874435679638,2
"430",1,"stress",2,1,0.431261875026394,FALSE,1,1.78082933879341,2
"431",1,"stress",2,1,0.15550020133378,FALSE,1,0.739842122391565,2
"432",1,"stress",2,1,0.364109124755487,FALSE,1,0.82140289794188,2
"433",1,"stress",2,1,0.342776849720394,FALSE,1,0.592020603362471,2
"434",1,"stress",2,1,0.450226039887639,FALSE,1,0.477578738995362,2
"435",1,"stress",2,1,0.309397817123681,FALSE,1,0.609095007530414,2
"436",1,"stress",2,1,0.42193219269393,FALSE,1,0.556062588642817,2
"437",1,"stress",2,1,0.615493632620201,FALSE,1,0.789134830614785,2
"438",1,"stress",2,1,0.364050341886468,FALSE,1,0.740256090677576,2
"439",1,"stress",2,1,0.297156982735032,FALSE,1,0.548777555115521,2
"440",1,"stress",2,1,0.2863110753824,FALSE,1,0.434206617268501,2
"441",1,"stress",3,1,0.372061297297478,FALSE,1,1.11484422173817,2
"442",1,"stress",3,1,0.454117528541246,FALSE,1,0.626148573384853,2
"443",1,"stress",3,1,0.404752352507785,FALSE,1,0.482190240174532,2
"444",1,"stress",3,1,0.427873306529364,TRUE,1,1.41870473278686,2
"445",1,"stress",3,1,0.242287987697637,FALSE,1,2.37674340012018,2
"446",1,"stress",3,1,0.409910316724563,FALSE,1,0.520156825368758,2
"447",1,"stress",3,1,0.359009632404195,FALSE,1,0.510608495591441,2
"448",1,"stress",3,1,0.385284023446729,FALSE,1,1.45616901986068,2
"449",1,"stress",3,1,0.412865944672376,FALSE,1,0.666581862256862,2
"450",1,"stress",3,1,0.467425163311418,FALSE,1,0.943100559903542,2
"451",1,"stress",3,1,0.369134905282408,FALSE,0,0.561413696588716,2
"452",1,"stress",3,1,0.436282990238396,FALSE,1,0.759808084287215,2
"453",1,"stress",3,1,0.357986996968975,FALSE,1,0.630403334012954,2
"454",1,"stress",3,1,0.160457557300106,FALSE,1,0.825640552473487,2
"455",1,"stress",3,1,0.412808094843058,FALSE,1,0.923156991455471,2
"456",1,"stress",3,1,0.425764587445883,FALSE,1,1.08737115768599,2
"457",1,"stress",3,1,0.455373118369607,FALSE,1,1.4745749028807,2
"458",1,"stress",3,1,0.337689487176249,FALSE,0,0.458652518660529,2
"459",1,"stress",3,1,0.390294874930987,FALSE,1,0.596939703798853,2
"460",1,"stress",3,1,0.395351757470053,FALSE,1,0.505410098703578,2
"461",1,"stress",3,1,0.465502434468362,FALSE,1,0.653816958307289,2
"462",1,"stress",3,1,0.314310697169276,FALSE,0,0.540358229802223,2
"463",1,"stress",3,1,0.51523337062099,FALSE,1,0.605299002199899,2
"464",1,"stress",3,1,0.509317138406914,FALSE,1,0.800050406600349,2
"465",1,"stress",3,1,0.484645747113973,FALSE,1,0.767256092542084,2
"466",1,"stress",3,1,0.390294252894819,FALSE,1,0.981770673504798,2
"467",1,"stress",3,1,0.346908446255838,FALSE,1,0.548089266725583,2
"468",1,"stress",3,1,0.506131044239737,FALSE,1,1.0450978714216,2
"469",1,"stress",3,1,0.472922761895461,FALSE,1,0.758086274727248,2
"470",1,"stress",3,1,0.347082928754389,FALSE,1,0.605006331868935,2
"471",1,"stress",3,1,0.47263289077091,FALSE,1,0.54889480987913,2
"472",1,"stress",3,1,0.327396263281116,FALSE,1,0.984731277771061,2
"473",1,"stress",3,1,0.333566910296213,FALSE,1,1.34231062998879,2
"474",1,"stress",3,1,0.551801296562189,FALSE,1,0.488250474882079,2
"475",1,"stress",3,1,0.440379130392103,FALSE,1,0.56519259585184,2
"476",1,"stress",3,1,0.35176161036361,FALSE,1,0.903807783208322,2
"477",1,"stress",3,1,0.385456950840307,FALSE,0,0.624589427519822,2
"478",1,"stress",3,1,0.370042463124264,FALSE,1,0.857401656365255,2
"479",1,"stress",3,1,0.351978080609115,FALSE,1,0.801023900799919,2
"480",1,"stress",3,1,0.389341597066959,FALSE,1,0.79756348655792,2
"481",1,"stress",3,1,0.391322797717294,FALSE,1,0.56557172985049,2
"482",1,"stress",3,1,0.476722188497661,FALSE,1,1.40090533980401,2
"483",1,"stress",3,1,0.564846741035581,FALSE,1,0.564852961426368,2
"484",1,"stress",3,1,0.591233410435962,FALSE,1,0.659924157138448,2
"485",1,"stress",3,1,0.368177273106994,FALSE,1,0.696137830731459,2
"486",1,"stress",3,1,0.509001141559565,FALSE,1,0.743081401014933,2
"487",1,"stress",3,1,0.485806164651876,FALSE,1,0.680519002547953,2
"488",1,"stress",3,1,0.983944395848084,FALSE,1,0.645594197965693,2
"489",1,"stress",3,1,0.382271167705767,FALSE,1,0.892729854531353,2
"490",1,"stress",3,1,0.461132907279534,TRUE,1,1.36997186145163,2
"491",1,"stress",3,1,0.546454542927677,FALSE,0,0.708097502560122,2
"492",1,"stress",3,1,0.489785983168986,FALSE,1,0.45276241216925,2
"493",1,"stress",3,1,0.422835085191764,FALSE,1,0.501296852395171,2
"494",1,"stress",3,1,0.453133770672139,FALSE,1,0.656729976442875,2
"495",1,"stress",3,1,0.286018094047904,FALSE,1,0.95323640742572,2
"496",1,"stress",3,1,0.36312754402752,FALSE,1,0.523761864140397,2
"497",1,"stress",3,1,0.288062431878643,FALSE,1,0.82729238239699,2
"498",1,"stress",3,1,0.415049308707239,TRUE,1,1.35577159785316,2
"499",1,"stress",3,1,0.506150949571747,FALSE,1,0.459421050356468,2
"500",1,"stress",3,1,0.307131721667247,TRUE,1,0.94959342412767,2
"501",1,"stress",3,1,0.532433116080938,FALSE,1,0.549697864829795,2
"502",1,"stress",3,1,0.369978081871523,FALSE,1,0.520634552871343,2
"503",1,"stress",3,1,0.33974906502408,FALSE,1,0.596506141213467,2
"504",1,"stress",3,1,0.742948284256272,FALSE,1,0.566651593049755,2
"505",1,"stress",3,1,0.363956724700984,FALSE,1,0.589073683979223,2
"506",1,"stress",3,1,0.38405704748584,FALSE,1,0.663275714206975,2
"507",1,"stress",3,1,0.322432997898431,FALSE,1,0.644558499654522,2
"508",1,"stress",3,1,0.304270643944619,FALSE,1,0.515089990163688,2
"509",1,"stress",3,1,0.388190510129789,TRUE,1,1.14685196493519,2
"510",1,"stress",3,1,0.442071393015794,FALSE,1,0.447028437949484,2
"511",1,"stress",3,1,0.311337652092334,FALSE,1,0.665778185270028,2
"512",1,"stress",3,1,0.452411581034539,FALSE,1,0.528635866619879,2
"513",1,"stress",3,1,0.352801040920895,FALSE,1,0.721192399243591,2
"514",1,"stress",3,1,0.610010340926237,TRUE,1,0.568664517835714,2
"515",1,"stress",3,1,0.841498244408285,FALSE,1,0.501535716175567,2
"516",1,"stress",4,1,0.328290758247022,FALSE,1,1.3780798552616,2
"517",1,"stress",4,0,0.340675595129142,TRUE,1,2.79675016790861,2
"518",1,"stress",4,0,0.735005753376754,TRUE,1,0.742376317532035,2
"519",1,"stress",4,1,0.376161480729934,FALSE,1,1.27098118522554,2
"520",1,"stress",4,1,0.528312405280303,FALSE,1,0.682388857880142,2
"521",1,"stress",4,1,0.506237413268536,TRUE,0,0.492268237896496,2
"522",1,"stress",4,1,0.526285173575161,FALSE,1,1.82264044860494,2
"523",1,"stress",4,1,0.318430163897574,FALSE,1,0.711917456501396,2
"524",1,"stress",4,1,0.271759980591014,FALSE,1,0.698878854513168,2
"525",1,"stress",4,1,0.252401441743132,FALSE,1,1.02544324102928,2
"526",1,"stress",4,1,0.296127193811117,FALSE,1,0.659122035227483,2
"527",1,"stress",4,1,0.301047538348939,FALSE,1,0.566623601218453,2
"528",1,"stress",4,1,0.453438570752041,FALSE,1,0.46714057950885,2
"529",1,"stress",4,1,0.34793730211095,FALSE,1,0.462080897792475,2
"530",1,"stress",4,1,0.334534184046788,FALSE,1,0.495593358209589,2
"531",1,"stress",4,1,0.274770659190835,FALSE,1,0.662346695928136,2
"532",1,"stress",4,1,0.322462544834707,FALSE,1,0.868827305966988,2
"533",1,"stress",4,1,0.335639861994423,FALSE,0,0.665686123189516,2
"534",1,"stress",4,1,0.730225679086288,FALSE,1,0.498987214057706,2
"535",1,"stress",4,1,0.422654382302426,FALSE,1,0.557159869029419,2
"536",1,"stress",4,1,0.42078203879646,FALSE,0,0.62629568608827,2
"537",1,"stress",4,1,0.486403013026575,FALSE,1,0.561094900564058,2
"538",1,"stress",4,1,0.336659076216165,FALSE,1,0.722421241312986,2
"539",1,"stress",4,1,0.321415338781662,FALSE,1,0.427109440148342,2
"540",1,"stress",4,1,0.316245555790374,FALSE,1,0.543377927970141,2
"541",1,"stress",4,1,0.429728854913265,FALSE,1,0.595141072175466,2
"542",1,"stress",4,1,0.386297639284749,FALSE,1,0.561482743156375,2
"543",1,"stress",4,1,0.351880420173984,FALSE,1,0.440532774518942,2
"544",1,"stress",4,1,0.39976265039877,FALSE,0,0.686469447013224,2
"545",1,"stress",4,1,0.468311571778031,FALSE,1,0.935645709163509,2
"546",1,"stress",4,1,0.39954275888158,FALSE,1,0.478293464140734,2
"547",1,"stress",4,1,0.127096252865158,FALSE,1,0.521033903205534,2
"548",1,"stress",4,1,0.332801488781115,FALSE,1,0.646223703486612,2
"549",1,"stress",4,1,0.479349689790979,TRUE,1,0.498405294667464,2
"550",1,"stress",4,1,0.972461207478773,FALSE,1,1.0914483256056,2
"551",1,"stress",4,1,0.513104746234603,FALSE,0,0.530655322829261,2
"552",1,"stress",4,1,0.384433071303647,FALSE,1,0.440348961390555,2
"553",1,"stress",4,1,0.404847835830878,FALSE,1,0.636078214301961,2
"554",1,"stress",4,1,0.385255409550155,FALSE,1,0.592051705403719,2
"555",1,"stress",4,1,0.552543391531799,FALSE,1,0.800195342162624,2
"556",1,"stress",4,1,0.491546981327701,FALSE,1,0.990750768803991,2
"557",1,"stress",4,1,0.345633884164272,FALSE,1,0.57939503659145,2
"558",1,"stress",4,1,0.39135483285645,FALSE,1,0.437589898414444,2
"559",1,"stress",4,1,0.50597522300086,FALSE,1,0.556007849023445,2
"560",1,"stress",4,1,0.619348420848837,FALSE,1,0.583988187543582,2
"561",1,"stress",4,1,0.805865868169349,FALSE,1,0.540246262447909,2
"562",1,"stress",4,1,0.344573615235277,FALSE,1,0.665600592561532,2
"563",1,"stress",4,1,0.325341972755268,FALSE,1,0.479932853282662,2
"564",1,"stress",4,1,0.230362528120168,FALSE,1,0.509600789111573,2
"565",1,"stress",4,1,0.452365861012368,FALSE,1,0.695331665570848,2
"566",1,"stress",4,1,0.482704046065919,FALSE,1,0.7089394350769,2
"567",1,"stress",4,1,0.90077626623679,FALSE,1,0.493754915951286,2
"568",1,"stress",4,1,0.692606814816827,FALSE,1,1.75109733274439,2
"569",1,"stress",4,1,0.522371602448402,FALSE,1,0.635484476137208,2
"570",1,"stress",4,1,0.349797515809769,FALSE,1,0.533692127122777,2
"571",1,"stress",4,1,0.334736347402213,TRUE,1,1.1922071534791,2
"572",1,"stress",4,1,0.333521812310209,FALSE,1,0.847658316721208,2
"573",1,"stress",4,1,0.330610971315764,FALSE,1,0.613463912712177,2
"574",1,"stress",4,1,0.306231939321151,FALSE,1,2.56489526023506,2
"575",1,"stress",4,1,0.324467072059633,FALSE,1,0.518225387990242,2
"576",1,"stress",4,1,0.395287065213779,FALSE,1,0.555089094443247,2
"577",1,"stress",4,1,0.324478890834143,FALSE,1,0.542477212584345,2
"578",1,"stress",4,1,0.342936403263593,FALSE,1,0.759822391235502,2
"579",1,"stress",4,1,0.675920875248266,TRUE,1,2.51119756844128,2
"580",1,"stress",4,1,0.366947186965263,FALSE,0,0.51897961270879,2
"581",1,"stress",4,1,0.408420528459828,FALSE,1,4.98300355882384,2
"582",1,"stress",4,1,0.354816142818891,FALSE,1,0.763104279700201,2
"583",1,"stress",4,1,0.45084683681489,FALSE,1,0.695732882013544,2
"584",1,"stress",4,1,0.314142746094149,FALSE,1,0.6196149654279,2
"585",1,"stress",4,1,0.884982333547669,FALSE,1,0.982691605255241,2
"586",1,"stress",4,1,0.658867620455567,FALSE,1,0.855400861415546,2
"587",1,"stress",4,1,0.373109747422859,FALSE,1,0.572389299515635,2
"588",1,"stress",4,1,0.3245109259733,FALSE,1,0.637804067169782,2
"589",1,"stress",4,1,0.335460403177422,FALSE,1,0.545140170201194,2
"590",1,"stress",4,1,0.293987061653752,FALSE,1,0.546518302115146,2
"591",10,"control",1,0,0.363739962456748,FALSE,1,1.22831897914875,2
"592",10,"control",1,0,0.343609716626815,TRUE,1,1.00234556721989,2
"593",10,"control",1,0,0.329617139766924,TRUE,1,0.876289212028496,2
"594",10,"control",1,0,0.283887720666826,TRUE,0,0.808388361474499,2
"595",10,"control",1,0,0.395793374511413,TRUE,1,1.85051716025919,2
"596",10,"control",1,0,0.268709049676545,FALSE,0,1.20120751962531,2
"597",10,"control",1,0,0.324422765290365,TRUE,1,0.751330106286332,2
"598",10,"control",1,0,0.271728169522248,TRUE,1,0.979740816866979,2
"599",10,"control",1,0,0.299084032420069,TRUE,1,0.726623871480115,2
"600",10,"control",1,0,0.310164295486175,FALSE,1,0.697132846456952,2
"601",10,"control",1,0,0.276766985422,TRUE,1,0.753329916391522,2
"602",10,"control",1,0,0.366993222152814,TRUE,1,0.607644951785915,2
"603",10,"control",1,0,0.287919414928183,TRUE,1,1.12383395200595,2
"604",10,"control",1,0,0.421824583783746,TRUE,1,0.660604157601483,2
"605",10,"control",1,0,0.321357138222083,FALSE,1,0.444099293206818,2
"606",10,"control",1,0,0.387362739536911,TRUE,1,0.994836737285368,2
"607",10,"control",1,0,0.256534744403325,TRUE,1,0.70120976481121,2
"608",10,"control",1,0,0.241342281573452,TRUE,1,0.831868088920601,2
"609",10,"control",1,0,0.407419856754132,FALSE,1,0.686767832143232,2
"610",10,"control",1,0,0.201858620624989,TRUE,1,0.888928910018876,2
"611",10,"control",1,0,0.446055482840165,TRUE,1,0.978702904190868,2
"612",10,"control",1,0,0.231153353233822,TRUE,1,1.17272842745297,2
"613",10,"control",1,0,0.374082524911501,TRUE,1,1.03903687081765,2
"614",10,"control",1,0,0.23723489290569,TRUE,1,1.4267883466091,2
"615",10,"control",1,0,0.144061061087996,TRUE,0,1.03422930813394,2
"616",10,"control",1,0,0.25862083339598,TRUE,1,2.27215443213936,2
"617",10,"control",1,0,0.197719158022664,TRUE,1,0.932437850278802,2
"618",10,"control",1,0,0.116699104197323,TRUE,1,0.903537627193145,2
"619",10,"control",1,0,0.385263820993714,TRUE,1,0.752429280197248,2
"620",10,"control",1,0,0.453113673836924,FALSE,1,0.698180060600862,2
"621",10,"control",1,0,0.254508954356425,TRUE,1,0.676045193453319,2
"622",10,"control",1,0,0.315292918472551,TRUE,1,1.06996897817589,2
"623",10,"control",1,0,0.309368220390752,TRUE,1,0.744898960692808,2
"624",10,"control",1,0,0.281854553613812,TRUE,1,1.00529829412699,2
"625",10,"control",1,0,0.295039829448797,TRUE,1,0.850966516183689,2
"626",10,"control",1,0,0.249484571861103,FALSE,1,0.783079457469285,2
"627",10,"control",1,0,0.287930640741251,TRUE,1,1.62778032943606,2
"628",10,"control",1,0,0.259525959962048,TRUE,1,1.08142194035463,2
"629",10,"control",1,0,0.315260844537988,TRUE,0,1.43843920517247,2
"630",10,"control",1,0,0.302145810681395,FALSE,1,0.561565606039949,2
"631",10,"control",1,0,0.212993409484625,TRUE,1,0.979933902039193,2
"632",10,"control",1,0,0.330611111130565,TRUE,1,1.34078336099628,2
"633",10,"control",1,0,0.312290156260133,TRUE,1,0.690696889767423,2
"634",10,"control",1,0,0.33548859518487,FALSE,1,0.680777382454835,2
"635",10,"control",1,0,0.3893009677995,TRUE,1,0.80444519140292,2
"636",10,"control",1,0,0.23827472992707,TRUE,1,0.884581287624314,2
"637",10,"control",1,0,0.294939437997527,TRUE,1,1.20222811237909,2
"638",10,"control",1,0,0.329471203382127,TRUE,1,0.8030753134517,2
"639",10,"control",1,0,0.218027734896168,TRUE,1,1.27321575884707,2
"640",10,"control",1,0,0.268598073744215,TRUE,1,0.793626330909319,2
"641",10,"control",1,0,0.410671833553351,TRUE,1,0.849653408979066,2
"642",10,"control",1,0,0.367989759426564,TRUE,1,0.785241882433183,2
"643",10,"control",1,0,0.323474018252455,TRUE,1,0.925460485508665,2
"644",10,"control",1,0,0.426675446331501,TRUE,1,0.841270564123988,2
"645",10,"control",1,0,0.489583025919273,TRUE,1,0.885820624651387,2
"646",10,"control",1,0,0.557780881179497,TRUE,1,0.646665785694495,2
"647",10,"control",1,0,0.379172979854047,TRUE,1,0.907919889548793,2
"648",10,"control",1,0,0.437901966623031,TRUE,1,1.37166382919531,2
"649",10,"control",1,0,0.407032724353485,TRUE,1,0.782799451961182,2
"650",10,"control",1,0,0.479471716564149,TRUE,1,0.923533483291976,2
"651",10,"control",1,0,0.319357328000478,TRUE,1,1.20204593241215,2
"652",10,"control",1,0,0.491672963951714,TRUE,1,0.991494632675312,2
"653",10,"control",1,0,0.229176315478981,TRUE,1,0.84333772957325,2
"654",10,"control",1,0,0.449084866442718,TRUE,1,0.735139181604609,2
"655",10,"control",1,0,0.52092535875272,TRUE,1,1.49129705724772,2
"656",10,"control",1,0,0.322351430309936,TRUE,1,1.12497289746534,2
"657",10,"control",1,0,0.278754607425071,FALSE,1,0.810500430525281,2
"658",10,"control",1,0,0.336516244104132,TRUE,1,1.08977014524862,2
"659",10,"control",1,0,0.49372088490054,TRUE,1,0.826275997445919,2
"660",10,"control",1,0,0.190700738574378,TRUE,1,0.782779566012323,2
"661",10,"control",1,0,0.319309537881054,TRUE,1,0.70646155171562,2
"662",10,"control",1,0,0.383179656462744,TRUE,1,0.846460769069381,2
"663",10,"control",1,0,0.554344158503227,TRUE,1,0.723725349525921,2
